x_coord,y_coord,pwe_pm25
565700,5929406,0.000391903149491471
565800,5929406,0.000380060853244533
565900,5929406,0.000380972727861897
566000,5929406,0.000378255541263813
566100,5929406,0.000256112987005121
566200,5929406,5.7315363665087e-06
566300,5929406,6.00797279560891e-06
566400,5929406,5.75248788608954e-06
566500,5929406,5.68127503446527e-06
566600,5929406,6.58271855308714e-06
566700,5929406,3.87178462500754e-06
566800,5929406,2.99240762557268e-07
566900,5929406,0.00011200900741456
567000,5929406,0.000334377971869951
567100,5929406,0.000332699382609706
567200,5929406,0.000332699382609706
567300,5929406,0.000333177084883968
567400,5929406,0.000333481931716576
567500,5929406,0.000333879856744886
567600,5929406,0.000335077584260476
567700,5929406,0.000339992194887413
567800,5929406,0.000347913499901298
567900,5929406,0.000212408714895951
568000,5929406,6.79006568274969e-07
568100,5929406,3.14173552575601e-07
568200,5929406,3.21657030057509e-07
568300,5929406,3.31550414513715e-07
568400,5929406,3.43523604364497e-07
568500,5929406,3.61415663665708e-07
568600,5929406,2.55835148239735e-06
568700,5929406,9.50581080151907e-06
568800,5929406,1.10781385899304e-05
568900,5929406,9.93552955647633e-06
569000,5929406,8.91494119228719e-06
569100,5929406,8.82140068363704e-06
569200,5929406,8.91975627059745e-06
569300,5929406,6.90467546383866e-06
569400,5929406,6.74273057897704e-06
569500,5929406,6.38722875302748e-06
569600,5929406,6.12684159250322e-06
569700,5929406,6.10547865395576e-06
569800,5929406,5.79803867180567e-06
569900,5929406,5.69053005829264e-06
570000,5929406,5.60845610079999e-06
570100,5929406,3.59688949146144e-06
570200,5929406,0
570300,5929406,1.03359899255788e-06
570400,5929406,4.7629702400199e-06
570500,5929406,7.34479993215123e-06
570600,5929406,7.41904628416721e-06
570700,5929406,7.58808207168035e-06
570800,5929406,6.902073106262e-06
570900,5929406,1.58330827474143e-05
571000,5929406,8.29979365646976e-06
571100,5929406,7.13052254132763e-06
571200,5929406,7.02137833824818e-06
571300,5929406,0.000165991684691836
571400,5929406,0.00029708064036569
571500,5929406,6.70875140946029e-06
571600,5929406,6.58621699100417e-06
571700,5929406,6.56327656997508e-06
571800,5929406,6.4720760918533e-06
571900,5929406,6.75636438822483e-06
572000,5929406,6.73247472127394e-06
572100,5929406,6.82351788888073e-06
572200,5929406,7.48925712347022e-06
572300,5929406,9.09029972002429e-06
572400,5929406,1.13908480188557e-05
572500,5929406,6.80346533362377e-06
572600,5929406,2.05780946998394e-06
572700,5929406,1.76358460454882e-06
572800,5929406,1.17441932389854e-06
572900,5929406,6.47365257475864e-07
573000,5929406,6.19498905981869e-07
573100,5929406,9.74404422562918e-07
573200,5929406,1.16042657648743e-06
573300,5929406,2.02012402872954e-07
573400,5929406,2.38246085633887e-07
573500,5929406,4.94557163133339e-07
573600,5929406,2.23811233326569e-06
573700,5929406,4.89365521240206e-06
573800,5929406,4.65762609094452e-06
573900,5929406,4.65762609094452e-06
574000,5929406,4.65762609094452e-06
574100,5929406,4.65762609094452e-06
574200,5929406,4.65762609094452e-06
574300,5929406,4.65762609094452e-06
574400,5929406,4.65762609094452e-06
574500,5929406,4.66562613256382e-06
574600,5929406,4.66899042079005e-06
574700,5929406,4.67657492243633e-06
574800,5929406,4.67663526874189e-06
574900,5929406,4.70295006622973e-06
575000,5929406,4.65863870514023e-06
575100,5929406,2.77005465970077e-06
575200,5929406,1.70366807950572e-07
575300,5929406,1.69726109339682e-07
575400,5929406,7.45272151899837e-07
575500,5929406,1.75120688341184e-06
575600,5929406,1.74542289248085e-06
575700,5929406,1.73646079573227e-06
575800,5929406,1.69964579004725e-06
575900,5929406,1.69964579004725e-06
576000,5929406,1.22472090912798e-06
576100,5929406,4.25794160933118e-07
576200,5929406,2.8482436090553e-07
576300,5929406,0
576400,5929406,0
576500,5929406,1.92143677797666e-07
576600,5929406,9.73213867892907e-07
576700,5929406,1.28807646380851e-06
576800,5929406,5.86855076338678e-07
576900,5929406,6.11682166707468e-07
577000,5929406,2.06747154265031e-06
577100,5929406,4.50863961278794e-06
577200,5929406,4.51231085059329e-06
577300,5929406,4.50658029511058e-06
577400,5929406,4.49994859132278e-06
577500,5929406,4.53047115214335e-06
577600,5929406,4.5385803334251e-06
577700,5929406,4.55199817701024e-06
577800,5929406,4.70822328240216e-06
577900,5929406,4.73566490433658e-06
578000,5929406,6.20800124221406e-05
578100,5929406,0.00022286003048125
578200,5929406,0.000510227903646229
578300,5929406,0.000376736474331716
578400,5929406,0.000352626178458837
578500,5929406,0.000339928018299693
578600,5929406,0.000334030880419315
578700,5929406,0.000329684756739198
578800,5929406,0.000365315434206122
578900,5929406,0.000324291871075748
579000,5929406,0.000318224463224789
579100,5929406,0.000314784930646748
579200,5929406,0.000312203005009019
579300,5929406,0.000309151688953554
579400,5929406,0.000308673709576173
579500,5929406,0.000307848644933493
579600,5929406,0.000307540830375954
579700,5929406,0.000307505915382859
579800,5929406,0.000305398714397921
579900,5929406,0.000305967196396471
580000,5929406,0.000306741100875657
580100,5929406,0.000307681472579931
580200,5929406,0.000309758664781475
580300,5929406,0.000347907814982895
580400,5929406,0.000313975612636265
580500,5929406,0.000311424404621606
580600,5929406,0.000312135667713838
580700,5929406,0.000311980768306935
580800,5929406,0.000203049440901733
580900,5929406,4.75112543183819e-06
581000,5929406,4.72338407821069e-06
581100,5929406,4.93660469706429e-06
581200,5929406,3.5583761030922e-06
581300,5929406,1.73382289686494e-06
581400,5929406,1.72361217966856e-06
581500,5929406,7.89109852314514e-05
581600,5929406,0.00020060772488302
581700,5929406,0.00020060772488302
551800,5929306,1.82411383522573e-06
551900,5929306,1.8286014449328e-06
552000,5929306,1.83250239831974e-06
552100,5929306,1.83433743795365e-06
552200,5929306,1.83954792258321e-06
552300,5929306,1.85292621000858e-06
552400,5929306,1.87380413841157e-06
552500,5929306,1.84938220133079e-06
552600,5929306,1.83876167045155e-06
552700,5929306,1.83476394851831e-06
552800,5929306,1.63970598755482e-06
552900,5929306,1.63900987767298e-06
553000,5929306,1.63508129078341e-06
553100,5929306,1.63484104821623e-06
553200,5929306,1.63470400218159e-06
553300,5929306,1.63473581387528e-06
553400,5929306,1.63537902963617e-06
553500,5929306,1.63608834424298e-06
553600,5929306,1.63675805151319e-06
553700,5929306,1.63627807241178e-06
553800,5929306,1.63528958489125e-06
553900,5929306,1.63558521071448e-06
554000,5929306,1.63422755163434e-06
554100,5929306,1.63418146844351e-06
554200,5929306,1.63378211953992e-06
554300,5929306,1.63464076173808e-06
554400,5929306,1.63496138832489e-06
554500,5929306,1.63794768029728e-06
554600,5929306,1.63871116778399e-06
554700,5929306,1.63923037127813e-06
554800,5929306,1.64906352854725e-06
554900,5929306,6.08929139513613e-05
555000,5929306,0.000213318747943988
555100,5929306,0.000177762652531196
555200,5929306,9.8418294349548e-05
555300,5929306,7.46635566281512e-05
555400,5929306,1.67639335668295e-06
555500,5929306,1.66865440998296e-06
555600,5929306,1.66417670211003e-06
555700,5929306,1.66174788750314e-06
555800,5929306,1.66197530828922e-06
555900,5929306,1.66297983842227e-06
556000,5929306,1.66395076523141e-06
556100,5929306,1.66655324487976e-06
556200,5929306,1.67129459592515e-06
556300,5929306,1.66918973131071e-06
556400,5929306,1.67260629490356e-06
556500,5929306,1.67279793095339e-06
556600,5929306,1.67227414580948e-06
556700,5929306,1.67661268777995e-06
556800,5929306,1.68046628605538e-06
556900,5929306,1.68225924289416e-06
557000,5929306,1.68204508837758e-06
557100,5929306,1.68315952339904e-06
557200,5929306,1.68177202205079e-06
557300,5929306,1.68270645978051e-06
557400,5929306,1.69105905350462e-06
557500,5929306,5.77087726355992e-05
557600,5929306,0.000145630837641002
557700,5929306,1.72008628714723e-06
557800,5929306,1.7534710116432e-06
557900,5929306,1.76109112949513e-06
558000,5929306,1.73568458220042e-06
558100,5929306,1.7168991753106e-06
558200,5929306,1.70696471571339e-06
558300,5929306,1.70215197299086e-06
558400,5929306,1.69570916133659e-06
558500,5929306,1.6944373842558e-06
558600,5929306,2.33262760716964e-06
558700,5929306,4.12374157074e-06
558800,5929306,4.73306653449647e-06
558900,5929306,4.73306653449647e-06
559000,5929306,4.73306653449647e-06
559100,5929306,4.76077566852755e-06
559200,5929306,4.7845843366751e-06
559300,5929306,3.59152120984312e-06
559400,5929306,1.83818860574568e-06
559500,5929306,4.86466155892143e-06
559600,5929306,4.93352859438853e-06
559700,5929306,4.85063827491384e-06
559800,5929306,5.21656655412375e-06
559900,5929306,5.20790870847949e-06
560000,5929306,5.22376026950002e-06
560100,5929306,5.36612972764824e-06
560200,5929306,5.36688423955731e-06
560300,5929306,3.99722112802797e-06
560400,5929306,3.46504318283061e-07
560500,5929306,2.12041363126991e-06
560600,5929306,6.25208019283735e-06
560700,5929306,5.83085272698864e-06
560800,5929306,5.33939525236425e-06
560900,5929306,5.26208467753524e-06
561000,5929306,5.15560146091151e-06
561100,5929306,4.90282640444056e-06
561200,5929306,4.90185831860722e-06
561300,5929306,4.9064325905397e-06
561400,5929306,4.91133635037113e-06
561500,5929306,4.9194380249826e-06
561600,5929306,4.9227589026838e-06
561700,5929306,4.94225160159271e-06
561800,5929306,5.70375106723759e-06
561900,5929306,5.72594138881503e-06
562000,5929306,4.55423751199065e-06
562100,5929306,1.41881377402932e-06
562200,5929306,2.44905023511103e-07
562300,5929306,0
562400,5929306,0
562500,5929306,1.82435431218825e-06
562600,5929306,5.96113745295972e-06
562700,5929306,5.96070684471926e-06
562800,5929306,6.60038595934227e-06
562900,5929306,4.75526721661437e-06
563000,5929306,0
563100,5929306,0
563200,5929306,0
563300,5929306,0
563400,5929306,2.24538915608665e-06
563500,5929306,7.61617309383079e-06
563600,5929306,7.84648081428159e-06
563700,5929306,7.96018775465379e-06
563800,5929306,8.55892871188185e-06
563900,5929306,8.78838664063773e-06
564000,5929306,9.98313784814918e-06
564100,5929306,7.71083881339505e-06
564200,5929306,7.97938733843146e-07
564300,5929306,2.15804702925401e-07
564400,5929306,3.05961559245908e-06
564500,5929306,8.47001209242392e-06
564600,5929306,7.69921429737834e-06
564700,5929306,7.51391148210746e-06
564800,5929306,6.68562870450577e-06
564900,5929306,6.43972556527196e-06
565000,5929306,6.19367408690961e-06
565100,5929306,6.00625435399859e-06
565200,5929306,5.88423200031007e-06
565300,5929306,5.78509733786909e-06
565400,5929306,5.77358104372253e-06
565500,5929306,0.00012663627852457
565600,5929306,0.000388945912419315
565700,5929306,0.000390533265477364
565800,5929306,0.00037880623175759
565900,5929306,0.00037889859863948
566000,5929306,0.000379459866060376
566100,5929306,0.000262748940330504
566200,5929306,5.7680362142482e-06
566300,5929306,5.9487372209229e-06
566400,5929306,5.74777959262893e-06
566500,5929306,5.64879374534924e-06
566600,5929306,6.57733553812998e-06
566700,5929306,3.92464923288406e-06
566800,5929306,2.99630546908487e-07
566900,5929306,0.000107284656155152
567000,5929306,0.00033465693306514
567100,5929306,0.000332699382609706
567200,5929306,0.000332699382609706
567300,5929306,0.000333093799314589
567400,5929306,0.000333335344166199
567500,5929306,0.000333766134366759
567600,5929306,0.00033448993266396
567700,5929306,0.000337093576258704
567800,5929306,0.000245736240042548
567900,5929306,5.25998800959593e-06
568000,5929306,3.81795738853738e-06
568100,5929306,7.32757750908543e-07
568200,5929306,3.20430782487201e-07
568300,5929306,3.29035044667449e-07
568400,5929306,3.39970484225744e-07
568500,5929306,3.566799650129e-07
568600,5929306,2.4419545216464e-06
568700,5929306,8.38484067893713e-06
568800,5929306,9.78027220735661e-06
568900,5929306,8.63442146410947e-06
569000,5929306,8.29568897253641e-06
569100,5929306,7.82347475789743e-06
569200,5929306,5.23209553182812e-06
569300,5929306,2.61117077812085e-06
569400,5929306,2.59639317963206e-06
569500,5929306,2.57693982291082e-06
569600,5929306,2.55335678590445e-06
569700,5929306,2.54226057720397e-06
569800,5929306,2.35741440925323e-06
569900,5929306,2.38267274359675e-06
570000,5929306,2.38060464159308e-06
570100,5929306,1.5913865276431e-06
570200,5929306,0
570300,5929306,2.04705199331458e-06
570400,5929306,6.22978391735509e-06
570500,5929306,6.25972180010469e-06
570600,5929306,6.31347289162194e-06
570700,5929306,6.3172788833135e-06
570800,5929306,6.13200181042903e-06
570900,5929306,6.26976814173654e-06
571000,5929306,6.43588969337085e-06
571100,5929306,6.71685952882283e-06
571200,5929306,8.09664686341134e-06
571300,5929306,0.000598932246270793
571400,5929306,0.000444451462696676
571500,5929306,0.000205323607146315
571600,5929306,7.29374831250666e-06
571700,5929306,7.28636526425848e-06
571800,5929306,7.44756496681686e-06
571900,5929306,7.70395543709871e-06
572000,5929306,7.77482997590921e-06
572100,5929306,8.0800755042546e-06
572200,5929306,9.72873316679374e-06
572300,5929306,8.81793593419156e-06
572400,5929306,6.96087415574597e-06
572500,5929306,1.65865393110755e-06
572600,5929306,3.92230378667518e-07
572700,5929306,3.70128235429065e-07
572800,5929306,3.20713630426706e-07
572900,5929306,3.11148233197159e-07
573000,5929306,3.0803495805482e-07
573100,5929306,8.56261575426258e-07
573200,5929306,1.81757767758128e-06
573300,5929306,1.13570815236591e-06
573400,5929306,1.82099380188766e-07
573500,5929306,2.26261365110683e-07
573600,5929306,4.54374514638584e-07
573700,5929306,6.94611390232018e-07
573800,5929306,1.99659082767165e-06
573900,5929306,4.65762609094452e-06
574000,5929306,4.65762609094452e-06
574100,5929306,4.65762609094452e-06
574200,5929306,4.65762609094452e-06
574300,5929306,4.65762609094452e-06
574400,5929306,4.65762609094452e-06
574500,5929306,4.65762609094452e-06
574600,5929306,4.66616419604316e-06
574700,5929306,4.6720869772122e-06
574800,5929306,4.66869553681025e-06
574900,5929306,4.68539198272658e-06
575000,5929306,3.30207615965139e-06
575100,5929306,5.07713287225507e-07
575200,5929306,1.71166616427306e-07
575300,5929306,2.46994859589887e-07
575400,5929306,8.81218096226633e-07
575500,5929306,1.75057216763702e-06
575600,5929306,1.75262727006424e-06
575700,5929306,1.7513480050633e-06
575800,5929306,1.69964579004725e-06
575900,5929306,1.69964579004725e-06
576000,5929306,1.69964579004725e-06
576100,5929306,1.69964579004725e-06
576200,5929306,1.25899070611524e-06
576300,5929306,3.06948225042118e-07
576400,5929306,1.76339702936192e-07
576500,5929306,9.41424033721388e-07
576600,5929306,1.70863421418635e-06
576700,5929306,1.71200284825188e-06
576800,5929306,1.68906887373859e-06
576900,5929306,1.69333294680446e-06
577000,5929306,2.32809527589843e-06
577100,5929306,3.43405124712977e-06
577200,5929306,3.38595984404271e-06
577300,5929306,3.7571400057595e-06
577400,5929306,4.50956595421088e-06
577500,5929306,4.50575155871038e-06
577600,5929306,4.52830018647711e-06
577700,5929306,4.54097540066298e-06
577800,5929306,4.68688458341484e-06
577900,5929306,6.12800416597023e-05
578000,5929306,0.000167382999961397
578100,5929306,0.000227391790818051
578200,5929306,0.000329091586584568
578300,5929306,0.000342931826014921
578400,5929306,0.000543273363638807
578500,5929306,0.000369041830366536
578600,5929306,0.000344968495596396
578700,5929306,0.000334107318820086
578800,5929306,0.000324156016322994
578900,5929306,0.000320994844962404
579000,5929306,0.00032203526944894
579100,5929306,0.000317953425446933
579200,5929306,0.000313267824466637
579300,5929306,0.000310986715295604
579400,5929306,0.000309538304710787
579500,5929306,0.000307844666524416
579600,5929306,0.000307446523772226
579700,5929306,0.000307447816507762
579800,5929306,0.000305331304115758
579900,5929306,0.000306356011659717
580000,5929306,0.000307146960454906
580100,5929306,0.000307903781031929
580200,5929306,0.000309827244092424
580300,5929306,0.000315315192207845
580400,5929306,0.000315805468036168
580500,5929306,0.000313598419622172
580600,5929306,0.000313605785122062
580700,5929306,0.00031348077697714
580800,5929306,0.000317729723303345
580900,5929306,0.000195045725385779
581000,5929306,4.91668934747731e-06
581100,5929306,4.84005161405155e-06
581200,5929306,3.58724592668182e-06
581300,5929306,1.72976720371633e-06
581400,5929306,1.72353359455862e-06
581500,5929306,7.59542870412241e-05
581600,5929306,0.00020060772488302
581700,5929306,0.00020060772488302
551800,5929206,1.82758504354003e-06
551900,5929206,1.8315911628851e-06
552000,5929206,1.83359481406913e-06
552100,5929206,1.8366020995711e-06
552200,5929206,1.84365600756983e-06
552300,5929206,1.89183085828951e-06
552400,5929206,1.87798937974812e-06
552500,5929206,1.84837785583139e-06
552600,5929206,1.83743755315076e-06
552700,5929206,1.83381126624888e-06
552800,5929206,1.64011482799556e-06
552900,5929206,1.63561410246122e-06
553000,5929206,1.63187151687609e-06
553100,5929206,1.63187151687609e-06
553200,5929206,1.63409762425257e-06
553300,5929206,1.63412575694987e-06
553400,5929206,1.63446468962093e-06
553500,5929206,1.63187151687609e-06
553600,5929206,1.63187151687609e-06
553700,5929206,1.63187151687609e-06
553800,5929206,1.6306778056369e-06
553900,5929206,1.6306778056369e-06
554000,5929206,1.63229477925621e-06
554100,5929206,1.63282280413574e-06
554200,5929206,1.63276050737532e-06
554300,5929206,1.63313340579929e-06
554400,5929206,1.63381983951034e-06
554500,5929206,1.63395772665382e-06
554600,5929206,1.63539933933743e-06
554700,5929206,1.6375974849737e-06
554800,5929206,1.64584858489779e-06
554900,5929206,1.64874256004629e-06
555000,5929206,1.65004763956651e-06
555100,5929206,5.59120923317086e-05
555200,5929206,0.000206581258694624
555300,5929206,0.000182876562965747
555400,5929206,8.03530446950447e-05
555500,5929206,1.68211742373781e-06
555600,5929206,1.67368076015941e-06
555700,5929206,1.66929957465458e-06
555800,5929206,1.67332878688218e-06
555900,5929206,3.48552470905345e-05
556000,5929206,0.000131424871772039
556100,5929206,0.000136071890485363
556200,5929206,0.000104346603269552
556300,5929206,1.70236743361954e-06
556400,5929206,4.15346362199776e-05
556500,5929206,0.00015471437317737
556600,5929206,0.000159636262021304
556700,5929206,0.000165832098599379
556800,5929206,0.000125021130798737
556900,5929206,1.71474203202071e-06
557000,5929206,1.70222112854938e-06
557100,5929206,1.70137621762398e-06
557200,5929206,5.10546067192818e-05
557300,5929206,0.000189943957434024
557400,5929206,0.00020029654811477
557500,5929206,0.000237047072839758
557600,5929206,0.000287480287797435
557700,5929206,0.000153090565733745
557800,5929206,1.74689499706948e-06
557900,5929206,1.77642303238599e-06
558000,5929206,1.79244542408986e-06
558100,5929206,1.73625623532709e-06
558200,5929206,1.71669821868069e-06
558300,5929206,1.70855313950012e-06
558400,5929206,1.70205721489984e-06
558500,5929206,2.30690229688325e-06
558600,5929206,4.08753448287773e-06
558700,5929206,4.50932519149299e-06
558800,5929206,4.73306653449647e-06
558900,5929206,4.73306653449647e-06
559000,5929206,4.75610148464438e-06
559100,5929206,4.771641445612e-06
559200,5929206,3.66208973937006e-06
559300,5929206,5.33811534791778e-07
559400,5929206,2.95421288514241e-07
559500,5929206,1.76123719363041e-06
559600,5929206,4.88161678356434e-06
559700,5929206,4.84703115505815e-06
559800,5929206,5.22666075535594e-06
559900,5929206,5.18178631976749e-06
560000,5929206,5.20479783445693e-06
560100,5929206,5.32120248904243e-06
560200,5929206,5.42019252907211e-06
560300,5929206,4.06272463179571e-06
560400,5929206,3.47386110496514e-07
560500,5929206,2.06353611910308e-06
560600,5929206,6.07327679917656e-06
560700,5929206,5.80815013924513e-06
560800,5929206,5.40291362046801e-06
560900,5929206,5.20908223906244e-06
561000,5929206,5.09455599140028e-06
561100,5929206,4.88120697429328e-06
561200,5929206,4.88925989216575e-06
561300,5929206,4.89339092268094e-06
561400,5929206,4.89914427280881e-06
561500,5929206,4.90233290495022e-06
561600,5929206,4.90557836807842e-06
561700,5929206,4.91870090657787e-06
561800,5929206,5.68680638855098e-06
561900,5929206,5.76857037792078e-06
562000,5929206,5.79789236583639e-06
562100,5929206,4.21570410270215e-06
562200,5929206,1.75426856624579e-07
562300,5929206,0
562400,5929206,0
562500,5929206,1.79929140744826e-06
562600,5929206,6.29945614391019e-06
562700,5929206,6.2141817425688e-06
562800,5929206,6.75808850561025e-06
562900,5929206,4.8291081972824e-06
563000,5929206,0
563100,5929206,0
563200,5929206,0
563300,5929206,0
563400,5929206,2.28354531374739e-06
563500,5929206,8.16594379306978e-06
563600,5929206,8.4986942007785e-06
563700,5929206,8.85798211606634e-06
563800,5929206,8.77001203280533e-06
563900,5929206,8.94259115178562e-06
564000,5929206,8.7499482776857e-06
564100,5929206,6.43140460279254e-06
564200,5929206,3.79922304649509e-07
564300,5929206,0
564400,5929206,2.61260571722935e-06
564500,5929206,8.09721989698887e-06
564600,5929206,7.65076668673108e-06
564700,5929206,7.71812517441279e-06
564800,5929206,7.0695847101448e-06
564900,5929206,6.68055225463973e-06
565000,5929206,6.32762146378758e-06
565100,5929206,6.0620628590622e-06
565200,5929206,5.91566806797828e-06
565300,5929206,5.80348161282811e-06
565400,5929206,5.78760405309583e-06
565500,5929206,0.000121446084938857
565600,5929206,0.000389463155082052
565700,5929206,0.000389952806191287
565800,5929206,0.000446927508568775
565900,5929206,0.000379990840172352
566000,5929206,0.000379250376101803
566100,5929206,0.000267926426207253
566200,5929206,5.77981223918685e-06
566300,5929206,5.91513381276094e-06
566400,5929206,5.72952113678758e-06
566500,5929206,5.6721539174103e-06
566600,5929206,6.49224790640723e-06
566700,5929206,3.99530918861051e-06
566800,5929206,2.99715631696366e-07
566900,5929206,0.000102721568962231
567000,5929206,0.000334684138653581
567100,5929206,0.000332699382609706
567200,5929206,0.000332699382609706
567300,5929206,0.000332949193546346
567400,5929206,0.000333239132478522
567500,5929206,0.000333580412186047
567600,5929206,0.000334079393258361
567700,5929206,0.000335439154349122
567800,5929206,0.000250564053440758
567900,5929206,5.28690850383154e-06
568000,5929206,5.24209430469494e-06
568100,5929206,3.89431776567581e-06
568200,5929206,7.96906240274287e-07
568300,5929206,3.28273355869815e-07
568400,5929206,3.38926791244521e-07
568500,5929206,3.57763047608598e-07
568600,5929206,2.40082585780588e-06
568700,5929206,7.71348209743895e-06
568800,5929206,1.01262518581366e-05
568900,5929206,8.54304935787229e-06
569000,5929206,7.86909791996096e-06
569100,5929206,5.33751320468808e-06
569200,5929206,2.71832307973102e-06
569300,5929206,2.54616898431966e-06
569400,5929206,2.4594307908744e-06
569500,5929206,2.45864343094085e-06
569600,5929206,2.43848511559924e-06
569700,5929206,2.42940926400878e-06
569800,5929206,2.25254076038804e-06
569900,5929206,2.2804708256744e-06
570000,5929206,1.9922298368536e-06
570100,5929206,9.00687816220511e-07
570200,5929206,0
570300,5929206,1.89031747458581e-06
570400,5929206,5.98412538571907e-06
570500,5929206,5.99391239935576e-06
570600,5929206,6.03710340004998e-06
570700,5929206,6.06349176290668e-06
570800,5929206,5.87934673252009e-06
570900,5929206,5.95015927721936e-06
571000,5929206,6.02427310904126e-06
571100,5929206,6.11191762251905e-06
571200,5929206,6.1331175579597e-06
571300,5929206,6.33395872816893e-05
571400,5929206,0.000268933550909665
571500,5929206,0.000454361667241533
571600,5929206,0.000206326026146102
571700,5929206,9.12942558412132e-06
571800,5929206,7.6263614030759e-06
571900,5929206,6.71645643624868e-06
572000,5929206,4.14328750124337e-06
572100,5929206,3.83144255863575e-06
572200,5929206,4.56285215359847e-06
572300,5929206,6.50046412182197e-06
572400,5929206,4.65903385309039e-06
572500,5929206,3.80049847656762e-07
572600,5929206,3.69052416854897e-07
572700,5929206,3.5621859376258e-07
572800,5929206,3.12862787133154e-07
572900,5929206,3.05577284569064e-07
573000,5929206,3.04826530406938e-07
573100,5929206,3.94365489094167e-07
573200,5929206,9.73015268330556e-07
573300,5929206,1.75017693098656e-06
573400,5929206,1.14198520647765e-06
573500,5929206,1.81340441485797e-07
573600,5929206,2.23710966557665e-07
573700,5929206,2.94798506771209e-07
573800,5929206,3.85739226652536e-07
573900,5929206,1.89945361940849e-06
574000,5929206,4.65762609094452e-06
574100,5929206,4.65762609094452e-06
574200,5929206,4.65762609094452e-06
574300,5929206,4.65762609094452e-06
574400,5929206,4.65762609094452e-06
574500,5929206,4.65762609094452e-06
574600,5929206,4.66396243471977e-06
574700,5929206,4.67014950560993e-06
574800,5929206,4.66566040692183e-06
574900,5929206,4.67908689233228e-06
575000,5929206,4.60259650682684e-06
575100,5929206,3.05483055150227e-06
575200,5929206,3.7391995397691e-07
575300,5929206,8.5311487695364e-07
575400,5929206,1.76407057634599e-06
575500,5929206,1.75888248709408e-06
575600,5929206,1.75693166848644e-06
575700,5929206,1.75300079761027e-06
575800,5929206,1.71083986141934e-06
575900,5929206,1.70659732210743e-06
576000,5929206,1.69964579004725e-06
576100,5929206,1.69964579004725e-06
576200,5929206,1.70165143117171e-06
576300,5929206,1.28813635171045e-06
576400,5929206,9.08609324817228e-07
576500,5929206,1.70672190878999e-06
576600,5929206,1.71131832926015e-06
576700,5929206,1.72641204790708e-06
576800,5929206,1.71756691999352e-06
576900,5929206,1.71405764979464e-06
577000,5929206,1.70444180632895e-06
577100,5929206,1.70090363754506e-06
577200,5929206,1.70891486416926e-06
577300,5929206,2.28435510494017e-06
577400,5929206,3.31169261254851e-06
577500,5929206,3.25205737171313e-06
577600,5929206,3.650674042748e-06
577700,5929206,4.52849565284792e-06
577800,5929206,4.67670687505289e-06
577900,5929206,5.79576800636332e-05
578000,5929206,0.000211036628591786
578100,5929206,0.000319119320741635
578200,5929206,0.000321167794421187
578300,5929206,0.00032619897762977
578400,5929206,0.000335905746520174
578500,5929206,0.000363151688102866
578600,5929206,0.000548199081894818
578700,5929206,0.000345999001275724
578800,5929206,0.000329970373357533
578900,5929206,0.000326065550003448
579000,5929206,0.000324959980305341
579100,5929206,0.000318402803823734
579200,5929206,0.000314238579785757
579300,5929206,0.000312079151048073
579400,5929206,0.000310913055348436
579500,5929206,0.000309425444568707
579600,5929206,0.000307404566153858
579700,5929206,0.000307422334154348
579800,5929206,0.000305394190442076
579900,5929206,0.000306575321460098
580000,5929206,0.000307723146909841
580100,5929206,0.00030887384359325
580200,5929206,0.000310728150869341
580300,5929206,0.00031622889644804
580400,5929206,0.000319975166097828
580500,5929206,0.000316999848047106
580600,5929206,0.000317225118038697
580700,5929206,0.000317892293282328
580800,5929206,0.00033371836500528
580900,5929206,0.000329463122643598
581000,5929206,0.00021112495465883
581100,5929206,4.8345397907465e-06
581200,5929206,3.60687171108248e-06
581300,5929206,1.72595145489751e-06
581400,5929206,1.72151005610276e-06
581500,5929206,7.44733630858185e-05
581600,5929206,0.00020060772488302
581700,5929206,0.00020060772488302
551800,5929106,1.83001552668804e-06
551900,5929106,1.83188607068859e-06
552000,5929106,1.83408366242391e-06
552100,5929106,1.83920588533155e-06
552200,5929106,1.84951658043496e-06
552300,5929106,1.86725167488537e-06
552400,5929106,1.85085379304817e-06
552500,5929106,1.84163438537742e-06
552600,5929106,1.83796626185861e-06
552700,5929106,1.83311616159468e-06
552800,5929106,1.63965693654906e-06
552900,5929106,1.63187151687609e-06
553000,5929106,1.63187151687609e-06
553100,5929106,1.63187151687609e-06
553200,5929106,1.63187151687609e-06
553300,5929106,1.63187151687609e-06
553400,5929106,1.63187151687609e-06
553500,5929106,1.63187151687609e-06
553600,5929106,1.63187151687609e-06
553700,5929106,1.63187151687609e-06
553800,5929106,1.6306778056369e-06
553900,5929106,1.6306778056369e-06
554000,5929106,1.6306778056369e-06
554100,5929106,1.6306778056369e-06
554200,5929106,1.6306778056369e-06
554300,5929106,1.6306778056369e-06
554400,5929106,1.6306778056369e-06
554500,5929106,1.6306778056369e-06
554600,5929106,1.6306778056369e-06
554700,5929106,1.63307401530926e-06
554800,5929106,1.64330273307305e-06
554900,5929106,1.64606219918999e-06
555000,5929106,1.64717834378226e-06
555100,5929106,1.64964782565966e-06
555200,5929106,1.65371576308531e-06
555300,5929106,5.13669786992491e-05
555400,5929106,0.00015131996526801
555500,5929106,2.91580231308407e-05
555600,5929106,0.000116032384809459
555700,5929106,9.04212959772351e-05
555800,5929106,3.25182699503463e-05
555900,5929106,0.000174735216936604
556000,5929106,0.000276764297656558
556100,5929106,0.0001757942138894
