x_coord,y_coord,pwe_pm10
561600,5942606,0.000449504300376383
561700,5942606,0.000469634701453993
561800,5942606,0.000404843127894142
561900,5942606,0.000385125813344112
562000,5942606,0.000374799951549632
562100,5942606,0.000368398755671924
562200,5942606,0.000364978732885411
562300,5942606,0.000362868099038162
562400,5942606,0.000363306594932174
562500,5942606,0.000360452104975294
562600,5942606,0.000356579588876017
562700,5942606,0.000355624472564221
562800,5942606,0.000355206942490185
562900,5942606,0.000356181874149182
563000,5942606,0.000351796678929173
563100,5942606,0.000350368718307184
563200,5942606,0.000351213391706793
563300,5942606,0.000351664393116153
563400,5942606,0.000354183353255244
563500,5942606,0.000360206461719059
563600,5942606,0.00044466589929273
563700,5942606,0.000358865325916565
563800,5942606,0.000337063301505798
563900,5942606,0.000334232120374736
564000,5942606,0.000332920270908216
564100,5942606,0.00033065981952735
564200,5942606,0.000329597479153
564300,5942606,0.00027165809049795
564400,5942606,4.87813676445296e-06
564500,5942606,4.87813672783505e-06
564600,5942606,4.87813672783506e-06
564700,5942606,4.05316052979202e-06
564800,5942606,2.90312654723525e-07
564900,5942606,2.90312656929423e-07
565000,5942606,2.90312877519205e-07
565100,5942606,2.90313073844111e-07
565200,5942606,2.90313295536842e-07
565300,5942606,2.90313785246159e-07
565400,5942606,2.90316491882788e-07
565500,5942606,2.90318233439119e-07
565600,5942606,2.90317084166353e-07
565700,5942606,2.90320835295601e-07
565800,5942606,3.1734302406793e-07
565900,5942606,3.17335619971887e-07
566000,5942606,3.17336851965821e-07
566100,5942606,3.17335489823915e-07
566200,5942606,3.20152975024221e-07
566300,5942606,3.25067773830124e-07
566400,5942606,3.27759174322664e-07
566500,5942606,3.34205191587648e-07
566600,5942606,7.37731342707898e-05
566700,5942606,0.000457677009076601
566800,5942606,0.000430674428360608
566900,5942606,0.000424293782648195
567000,5942606,0.000438063096050553
567100,5942606,0.000420509523892576
567200,5942606,0.000393785117596843
567300,5942606,0.000385315359300463
567400,5942606,0.000385082241352657
567500,5942606,0.000386602822455373
567600,5942606,0.000390299071280834
567700,5942606,0.000404968435409399
567800,5942606,0.000374535092760387
567900,5942606,5.07075395548381e-05
568000,5942606,8.4421079256914e-05
568100,5942606,0.000397236639833086
568200,5942606,0.000393715873980646
568300,5942606,0.000396992618372342
568400,5942606,0.000328650256088577
568500,5942606,5.66436858487029e-06
568600,5942606,5.52649188720055e-06
568700,5942606,5.42564240832173e-06
568800,5942606,4.90876820861066e-06
568900,5942606,4.8968161064813e-06
569000,5942606,4.87721891838372e-06
569100,5942606,4.83584002789789e-06
569200,5942606,4.83584002789789e-06
569300,5942606,4.83584002789789e-06
569400,5942606,4.83584002789789e-06
569500,5942606,4.83584002789789e-06
569600,5942606,4.83584002789789e-06
569700,5942606,4.83584002789789e-06
569800,5942606,4.70797402433058e-06
569900,5942606,4.70797402433058e-06
570000,5942606,4.70797402433058e-06
570100,5942606,4.70797402433058e-06
570200,5942606,4.70797402433058e-06
570300,5942606,4.70797402433058e-06
570400,5942606,4.70797402433058e-06
570500,5942606,4.70797402433058e-06
570600,5942606,4.70797402433058e-06
570700,5942606,4.70797402433058e-06
570800,5942606,4.80955377406611e-06
570900,5942606,4.80955377406611e-06
571000,5942606,4.80955377406611e-06
571100,5942606,4.80955377406611e-06
571200,5942606,4.80955377406611e-06
571300,5942606,4.83499781610907e-06
571400,5942606,4.88037074953174e-06
571500,5942606,4.924958833112e-06
571600,5942606,4.98371094161332e-06
571700,5942606,7.59045766577781e-05
571800,5942606,0.000746477005370031
571900,5942606,0.000352856130750913
572000,5942606,0.000339916320589421
572100,5942606,0.000335146125222333
572200,5942606,0.000331766733917829
572300,5942606,0.00032710850924129
572400,5942606,0.000323075461366786
572500,5942606,0.000323075461366786
572600,5942606,0.000323075461366786
572700,5942606,0.000323075461366786
572800,5942606,0.000326430355023604
572900,5942606,0.00032860158043696
573000,5942606,0.000329332421359434
573100,5942606,0.000330824121884315
573200,5942606,0.000335659264532175
573300,5942606,0.000352149959428507
573400,5942606,0.000353137144241082
573500,5942606,0.000341066108028218
573600,5942606,0.000337183189428341
573700,5942606,0.0003362996325231
573800,5942606,0.000333569413418912
573900,5942606,0.000332238257039933
574000,5942606,0.000335394118906816
574100,5942606,0.000341654062706272
574200,5942606,0.000289260526545511
574300,5942606,8.762637648205e-05
574400,5942606,0.000348913370247833
574500,5942606,0.00034097405659854
574600,5942606,0.000338738669442275
574700,5942606,0.000336719110978447
574800,5942606,0.000334133615163915
574900,5942606,0.000263641215172463
575000,5942606,5.020343272929e-06
575100,5942606,1.21697717770598e-05
575200,5942606,0.000112288704273596
575300,5942606,0.000703082354964074
575400,5942606,0.00038338613769076
575500,5942606,0.000351296793560517
575600,5942606,0.00035351789629837
575700,5942606,0.000380496842839792
575800,5942606,0.000372781965398596
575900,5942606,0.000359731034411928
576000,5942606,0.00035503173290908
576100,5942606,0.000353387318875567
576200,5942606,0.000351177412835648
576300,5942606,0.000349156387209767
576400,5942606,0.000329112312566441
576500,5942606,0.000252170191508193
576600,5942606,0.000274296436597469
576700,5942606,0.000351088659427923
576800,5942606,0.000324983018213377
576900,5942606,0.000325906940631115
577000,5942606,0.000325807732765955
577100,5942606,0.000325871772039182
577200,5942606,0.00032700228720341
577300,5942606,0.000328601274881288
577400,5942606,0.000331910692699771
577500,5942606,0.000311454928935717
577600,5942606,1.82644814475809e-06
577700,5942606,1.8025145636757e-06
577800,5942606,1.70758953649234e-06
577900,5942606,1.7019331547651e-06
578000,5942606,1.70043160452879e-06
578100,5942606,1.69979343542093e-06
578200,5942606,2.04814853067956e-06
578300,5942606,3.24501957877151e-06
578400,5942606,2.51788588095054e-06
578500,5942606,0
578600,5942606,0
578700,5942606,0
578800,5942606,0
578900,5942606,0
579000,5942606,0
579100,5942606,0
579200,5942606,0
579300,5942606,0
579400,5942606,0
579500,5942606,0
579600,5942606,0
579700,5942606,0
579800,5942606,3.71356294476476e-08
579900,5942606,1.57620453339321e-07
580000,5942606,1.57620453339321e-07
580100,5942606,1.57620453339321e-07
580200,5942606,1.57620453339321e-07
580300,5942606,4.47007292983244e-07
580400,5942606,1.45248952301378e-06
580500,5942606,1.3089831664284e-06
580600,5942606,2.57454201151817e-07
580700,5942606,6.51260718075605e-07
580800,5942606,2.32039652317482e-06
580900,5942606,2.32039652317481e-06
581000,5942606,2.32039652317482e-06
581100,5942606,2.32039652317482e-06
581200,5942606,2.32039652317481e-06
581300,5942606,2.17330323603381e-06
581400,5942606,1.70976585918144e-06
581500,5942606,1.70976585918144e-06
581600,5942606,1.70976585918144e-06
581700,5942606,1.70976585918144e-06
551800,5942506,1.86823917703135e-06
551900,5942506,1.86823917703135e-06
552000,5942506,1.86823917703135e-06
552100,5942506,1.86823917703135e-06
552200,5942506,5.29899773866166e-06
552300,5942506,2.77949532662045e-05
552400,5942506,2.44035607030437e-05
552500,5942506,2.10120753562544e-05
552600,5942506,1.57520271233881e-05
552700,5942506,1.86823917703135e-06
552800,5942506,1.63482062755831e-06
552900,5942506,1.63482062755831e-06
553000,5942506,1.63482062755831e-06
553100,5942506,1.63482062755831e-06
553200,5942506,1.63482062755831e-06
553300,5942506,1.63482062755831e-06
553400,5942506,1.63482062755831e-06
553500,5942506,1.63482062755831e-06
553600,5942506,1.63482062755831e-06
553700,5942506,1.63482062755831e-06
553800,5942506,1.63269822737972e-06
553900,5942506,1.63269822737972e-06
554000,5942506,1.63269822737972e-06
554100,5942506,1.63269822737972e-06
554200,5942506,1.63269822737972e-06
554300,5942506,1.63269822737972e-06
554400,5942506,1.63269822737972e-06
554500,5942506,1.63269822737972e-06
554600,5942506,1.63269822737972e-06
554700,5942506,1.63269822737972e-06
554800,5942506,1.62198890006893e-06
554900,5942506,1.62198890006893e-06
555000,5942506,2.77026151917547e-05
555100,5942506,0.00020512752956205
555200,5942506,0.00020512752956205
555300,5942506,0.00020512752956205
555400,5942506,0.00020512752956205
555500,5942506,0.00020512752956205
555600,5942506,0.00020512752956205
555700,5942506,0.00020512752956205
555800,5942506,0.000187846067840642
555900,5942506,8.21260192670678e-05
556000,5942506,7.3954916995998e-05
556100,5942506,1.61510870917083e-06
556200,5942506,1.61510870917083e-06
556300,5942506,1.61510870917083e-06
556400,5942506,1.80677552225986e-06
556500,5942506,3.18481977193876e-06
556600,5942506,4.12761608117477e-06
556700,5942506,2.75749572909486e-06
556800,5942506,1.67663778626479e-06
556900,5942506,1.67663778626479e-06
557000,5942506,1.84714169512949e-06
557100,5942506,3.1063290603681e-06
557200,5942506,4.47103409670611e-06
557300,5942506,4.47103409670611e-06
557400,5942506,4.47103409670611e-06
557500,5942506,1.53224169269625e-05
557600,5942506,7.58827405981881e-05
557700,5942506,5.85458351362436e-05
557800,5942506,0.000136067120682639
557900,5942506,0.000136816038072178
558000,5942506,0.000124363419396192
558100,5942506,3.85027334588249e-05
558200,5942506,4.8971824088296e-06
558300,5942506,4.97469787009549e-06
558400,5942506,4.96942108014799e-06
558500,5942506,2.422389898902e-05
558600,5942506,0.000140580884997102
558700,5942506,0.00013591674438301
558800,5942506,0.000143693025868384
558900,5942506,0.000320712278311559
559000,5942506,0.000350634941418334
559100,5942506,0.000343066760389456
559200,5942506,0.000343445462625897
559300,5942506,0.00034396492335066
559400,5942506,0.00034430239660149
559500,5942506,0.000344709993023508
559600,5942506,0.000345098490360408
559700,5942506,0.000347217677292345
559800,5942506,0.000367056864021187
559900,5942506,0.000370247186877394
560000,5942506,0.000373975661311207
560100,5942506,0.000383370352709471
560200,5942506,0.000403466348465795
560300,5942506,0.000391985941470918
560400,5942506,0.000391373085861174
560500,5942506,0.000401785777423417
560600,5942506,0.000450670775855742
560700,5942506,0.000495175117868713
560800,5942506,0.000432269396806182
560900,5942506,0.000479118954065059
561000,5942506,0.000460684834787066
561100,5942506,0.000418298206358641
561200,5942506,0.000405674429831152
561300,5942506,0.000395591085223338
561400,5942506,0.000390399897230283
561500,5942506,0.000378028403300297
561600,5942506,0.000385527781109009
561700,5942506,0.000425387182076246
561800,5942506,0.000460021868047067
561900,5942506,0.000407743012042903
562000,5942506,0.000387556809324542
562100,5942506,0.000374431844796321
562200,5942506,0.000367304987597758
562300,5942506,0.000365700939076741
562400,5942506,0.000365271627171842
562500,5942506,0.000359209100789235
562600,5942506,0.000355924047015148
562700,5942506,0.000354726688145672
562800,5942506,0.000352776624422744
562900,5942506,0.000362038156638334
563000,5942506,0.000354535233394169
563100,5942506,0.000352065063197244
563200,5942506,0.000353022480454588
563300,5942506,0.000355901178585359
563400,5942506,0.000362739067949733
563500,5942506,0.000483182824713371
563600,5942506,0.000365240500079429
563700,5942506,0.000355375918488161
563800,5942506,0.000335636302085256
563900,5942506,0.000333325860806751
564000,5942506,0.000331795271827967
564100,5942506,0.000330426452928977
564200,5942506,0.000299669505461706
564300,5942506,0.000119908839642041
564400,5942506,4.87813676445296e-06
564500,5942506,4.87813672783505e-06
564600,5942506,4.40904337716847e-06
564700,5942506,1.6999656653788e-06
564800,5942506,2.90312655826474e-07
564900,5942506,2.90312654723525e-07
565000,5942506,2.90312831195351e-07
565100,5942506,2.90312851048431e-07
565200,5942506,2.9031344002315e-07
565300,5942506,2.90314000321197e-07
565400,5942506,2.90314173484176e-07
565500,5942506,2.90314395176907e-07
565600,5942506,2.90317615787729e-07
565700,5942506,2.90319292270074e-07
565800,5942506,3.17330791261552e-07
565900,5942506,3.17332347522466e-07
566000,5942506,3.17332227301035e-07
566100,5942506,3.17328572128342e-07
566200,5942506,3.20008536143619e-07
566300,5942506,3.24207502355832e-07
566400,5942506,3.28411612721768e-07
566500,5942506,3.34992048576494e-07
566600,5942506,7.15227936340765e-06
566700,5942506,0.000104567346903762
566800,5942506,0.000446959890047632
566900,5942506,0.000436166805177676
567000,5942506,0.000457307630617901
567100,5942506,0.000420010127165582
567200,5942506,0.000394146883142153
567300,5942506,0.000384825720561903
567400,5942506,0.000385025497066472
567500,5942506,0.000383638365857292
567600,5942506,0.000388844930599361
567700,5942506,0.000403003200290661
567800,5942506,0.000596711139114047
567900,5942506,0.000574534457845234
568000,5942506,0.000115637391661709
568100,5942506,0.000414919384105187
568200,5942506,0.000412985867397126
568300,5942506,0.000638736324077884
568400,5942506,0.000274114538312223
568500,5942506,5.5974427011048e-06
568600,5942506,5.49882515670214e-06
568700,5942506,5.44004836773361e-06
568800,5942506,4.89641376726262e-06
568900,5942506,4.87676679712474e-06
569000,5942506,4.83584002789789e-06
569100,5942506,4.83584002789789e-06
569200,5942506,4.83584002789789e-06
569300,5942506,4.83584002789789e-06
569400,5942506,4.83584002789789e-06
569500,5942506,4.83584002789789e-06
569600,5942506,4.83584002789789e-06
569700,5942506,4.83584002789789e-06
569800,5942506,4.70797402433058e-06
569900,5942506,4.70797402433058e-06
570000,5942506,4.70797402433058e-06
570100,5942506,4.70797402433058e-06
570200,5942506,4.70797402433058e-06
570300,5942506,4.70797402433058e-06
570400,5942506,4.70797402433058e-06
570500,5942506,4.70797402433058e-06
570600,5942506,4.70797402433058e-06
570700,5942506,4.70797402433058e-06
570800,5942506,4.80955377406611e-06
570900,5942506,4.80955377406611e-06
571000,5942506,4.80955377406611e-06
571100,5942506,4.80955377406611e-06
571200,5942506,4.80955377406611e-06
571300,5942506,4.85370669047688e-06
571400,5942506,4.89095143792568e-06
571500,5942506,4.95000326397012e-06
571600,5942506,4.37665069300585e-05
571700,5942506,0.000245878473859294
571800,5942506,0.000382577409761474
571900,5942506,0.000354371554519224
572000,5942506,0.000340272409231979
572100,5942506,0.000334706762144005
572200,5942506,0.000331577690210882
572300,5942506,0.000323075461366786
572400,5942506,0.000323075461366786
572500,5942506,0.000323075461366786
572600,5942506,0.000323075461366786
572700,5942506,0.000323075461366786
572800,5942506,0.000326430355023604
572900,5942506,0.000328199304642256
573000,5942506,0.000329056401910758
573100,5942506,0.000331737584896347
573200,5942506,0.000334723353693303
573300,5942506,0.000342381068719498
573400,5942506,0.000360772604422968
573500,5942506,0.000346255131153149
573600,5942506,0.000340952744399665
573700,5942506,0.00034074332495394
573800,5942506,0.000340542386842989
573900,5942506,0.000342547187091551
574000,5942506,0.000354659577233844
574100,5942506,0.000352618566782515
574200,5942506,0.000277157977245487
574300,5942506,7.1928934622274e-05
574400,5942506,0.00033507612823203
574500,5942506,0.000333992746576587
574600,5942506,0.0003342443017784
574700,5942506,0.000331432635227259
574800,5942506,0.000316069713919421
574900,5942506,0.000251514422141425
575000,5942506,1.08064771230512e-05
575100,5942506,0.000105875421942125
575200,5942506,0.000508495046708932
575300,5942506,0.000361304279952217
575400,5942506,0.000352558957448002
575500,5942506,0.000345318371685973
575600,5942506,0.000344740329629789
575700,5942506,0.000358753088019436
575800,5942506,0.000382206856088649
575900,5942506,0.000363909078968005
576000,5942506,0.00035718349182827
576100,5942506,0.000355095174678706
576200,5942506,0.000336241549914029
576300,5942506,0.000259446601405676
576400,5942506,0.0002200486370102
576500,5942506,5.17522979253632e-06
576600,5942506,7.75179349932082e-05
576700,5942506,0.000372189207187443
576800,5942506,0.000329651994243552
576900,5942506,0.000328010107538939
577000,5942506,0.00032753139458053
577100,5942506,0.000327977872034046
577200,5942506,0.000330930152176733
577300,5942506,0.000338812163622398
577400,5942506,0.00037425058063739
577500,5942506,0.000149253405677312
577600,5942506,1.80993438821121e-06
577700,5942506,1.79724544760554e-06
577800,5942506,1.70342369536538e-06
577900,5942506,1.69897762822906e-06
578000,5942506,2.00689158566739e-06
578100,5942506,3.17340307917192e-06
578200,5942506,3.48671747561274e-06
578300,5942506,4.51542970731889e-06
578400,5942506,3.53761079163116e-06
578500,5942506,0
578600,5942506,0
578700,5942506,0
578800,5942506,0
578900,5942506,0
579000,5942506,0
579100,5942506,0
579200,5942506,0
579300,5942506,0
579400,5942506,0
579500,5942506,0
579600,5942506,0
579700,5942506,0
579800,5942506,3.49168020082133e-08
579900,5942506,1.57620453339321e-07
580000,5942506,1.57620453339321e-07
580100,5942506,1.57620453339321e-07
580200,5942506,4.24816404924305e-07
580300,5942506,1.50119658494749e-06
580400,5942506,1.56238214453097e-06
580500,5942506,1.80704357950168e-07
580600,5942506,0
580700,5942506,5.14790649357356e-08
580800,5942506,2.33519549008542e-07
580900,5942506,2.00773501538385e-07
581000,5942506,6.53936063041086e-07
581100,5942506,2.32039652317481e-06
581200,5942506,2.32039652317482e-06
581300,5942506,2.18190025321328e-06
581400,5942506,1.70976585918144e-06
581500,5942506,1.70976585918144e-06
581600,5942506,1.70976585918144e-06
581700,5942506,1.70976585918144e-06
551800,5942406,1.86823917703135e-06
551900,5942406,1.86823917703135e-06
552000,5942406,1.86823917703135e-06
552100,5942406,1.86823917703135e-06
552200,5942406,1.86823917703135e-06
552300,5942406,1.86823917703135e-06
552400,5942406,1.86823917703135e-06
552500,5942406,1.86823917703135e-06
552600,5942406,1.86823917703135e-06
552700,5942406,1.86823917703135e-06
552800,5942406,1.63482062755831e-06
552900,5942406,1.63482062755831e-06
553000,5942406,1.63482062755831e-06
553100,5942406,1.63482062755831e-06
553200,5942406,1.63482062755831e-06
553300,5942406,1.63482062755831e-06
553400,5942406,1.63482062755831e-06
553500,5942406,1.63482062755831e-06
553600,5942406,1.63482062755831e-06
553700,5942406,1.63482062755831e-06
553800,5942406,1.63269822737972e-06
553900,5942406,1.63269822737972e-06
554000,5942406,1.63269822737972e-06
554100,5942406,1.63269822737972e-06
554200,5942406,1.63269822737972e-06
554300,5942406,1.63269822737972e-06
554400,5942406,1.63269822737972e-06
554500,5942406,1.63269822737972e-06
554600,5942406,1.63269822737972e-06
554700,5942406,1.63269822737972e-06
554800,5942406,1.62198890006893e-06
554900,5942406,1.62198890006893e-06
555000,5942406,2.48442628175998e-05
555100,5942406,0.00020512752956205
555200,5942406,0.00020512752956205
555300,5942406,0.00020512752956205
555400,5942406,0.00020512752956205
555500,5942406,0.00020512752956205
555600,5942406,0.00020512752956205
555700,5942406,0.000196341039835059
555800,5942406,0.000135671950742325
555900,5942406,0.000204257414753138
556000,5942406,0.000180332823035801
556100,5942406,1.61510870917083e-06
556200,5942406,1.61510870917083e-06
556300,5942406,1.61510870917083e-06
556400,5942406,1.61510870917083e-06
556500,5942406,1.93822217175276e-06
556600,5942406,3.98278311607128e-06
556700,5942406,1.61510870917083e-06
556800,5942406,1.67663778626479e-06
556900,5942406,1.67663778626479e-06
557000,5942406,1.67663778626479e-06
557100,5942406,1.8251884904404e-06
557200,5942406,3.05005932621046e-06
557300,5942406,4.47103409670611e-06
557400,5942406,4.47103409670611e-06
557500,5942406,4.47498378322894e-06
557600,5942406,4.47561324058452e-06
557700,5942406,1.98440946718992e-05
557800,5942406,0.000136134594247157
557900,5942406,0.000137010511581616
558000,5942406,0.000132467008625749
558100,5942406,8.77074504653209e-05
558200,5942406,5.1572835623405e-06
558300,5942406,5.25290918002536e-06
558400,5942406,5.14024353107342e-06
558500,5942406,2.29477395121235e-05
558600,5942406,0.000143279204062721
558700,5942406,0.000163559314330399
558800,5942406,0.000320111452072246
558900,5942406,0.000355878248302195
559000,5942406,0.000355649161957369
559100,5942406,0.000353224142250026
559200,5942406,0.000351260491814755
559300,5942406,0.000350452859927273
559400,5942406,0.000345393762290572
559500,5942406,0.000345672348654309
559600,5942406,0.000346400397515437
559700,5942406,0.000349206145775784
559800,5942406,0.000369940460939254
559900,5942406,0.000374280437630968
560000,5942406,0.000381206964118722
560100,5942406,0.000429401045507974
560200,5942406,0.000408947757442416
560300,5942406,0.000386068258373514
560400,5942406,0.000392790067509107
560500,5942406,0.000395504569670719
560600,5942406,0.000396588277911981
560700,5942406,0.000404709465224996
560800,5942406,0.000427980486260832
560900,5942406,0.000499139018618286
561000,5942406,0.000439286776005207
561100,5942406,0.000408138344177735
561200,5942406,0.000396164396733405
561300,5942406,0.000386728191824005
561400,5942406,0.000381091582833078
561500,5942406,0.00036983359315214
561600,5942406,0.00036521261792014
561700,5942406,0.00031529019152979
561800,5942406,0.000395356683199468
561900,5942406,0.000718727498142873
562000,5942406,0.0004212716960236
562100,5942406,0.000389326614993903
562200,5942406,0.000374274118690182
562300,5942406,0.000368456670223963
562400,5942406,0.000364009454624885
562500,5942406,0.000400940256632571
562600,5942406,0.000357872505024463
562700,5942406,0.000355394244406093
562800,5942406,0.000354236380153595
562900,5942406,0.000362765003069853
563000,5942406,0.000356904362391901
563100,5942406,0.000355323221886833
563200,5942406,0.000356559804455503
563300,5942406,0.000369563620489399
563400,5942406,0.00038561805982096
563500,5942406,0.000362668574895363
563600,5942406,0.000355597045540698
563700,5942406,0.000351277795914932
563800,5942406,0.000334826756454353
563900,5942406,0.000332296031803345
564000,5942406,0.000331286228448615
564100,5942406,0.000329598152117719
564200,5942406,0.000280911813465638
564300,5942406,4.87813705739619e-06
564400,5942406,4.47037909827867e-06
564500,5942406,2.10791027994658e-06
564600,5942406,1.77850124137497e-06
564700,5942406,2.93863658303317e-07
564800,5942406,2.90312655826474e-07
564900,5942406,2.90312655826474e-07
565000,5942406,2.90312731929949e-07
565100,5942406,2.90312844430738e-07
565200,5942406,2.90312840018942e-07
565300,5942406,2.9031299443179e-07
565400,5942406,2.90313786349108e-07
565500,5942406,2.90315087828824e-07
565600,5942406,2.90315745186375e-07
565700,5942406,2.90313698113195e-07
565800,5942406,3.17330607069084e-07
565900,5942406,3.17329626547502e-07
566000,5942406,3.17329412575413e-07
566100,5942406,3.18061786093929e-07
566200,5942406,3.19763133319658e-07
566300,5942406,3.25267703173413e-07
566400,5942406,3.28003927509715e-07
566500,5942406,3.34966444720462e-07
566600,5942406,3.46014847203323e-07
566700,5942406,6.95829750362379e-05
566800,5942406,0.000467809168367931
566900,5942406,0.000447216306924716
567000,5942406,0.000468851118158694
567100,5942406,0.000416616905446438
567200,5942406,0.000401166155054453
567300,5942406,0.000383554945447556
567400,5942406,0.000384849783998896
567500,5942406,0.00038432382990683
567600,5942406,0.000390793678082471
567700,5942406,0.000397008551801731
567800,5942406,0.000391656876567879
567900,5942406,0.000526798417848807
568000,5942406,0.000823744305693209
568100,5942406,0.000883589118478888
568200,5942406,0.000758749645236161
568300,5942406,0.000350987225244676
568400,5942406,5.74925419561744e-06
568500,5942406,5.58873554945298e-06
568600,5942406,5.53328264085377e-06
568700,5942406,5.45146608648298e-06
568800,5942406,4.87585675066902e-06
568900,5942406,4.83584002789789e-06
569000,5942406,4.83584002789789e-06
569100,5942406,4.83584002789789e-06
569200,5942406,4.83584002789789e-06
569300,5942406,4.83584002789789e-06
569400,5942406,4.83584002789789e-06
569500,5942406,4.83584002789789e-06
569600,5942406,4.83584002789789e-06
569700,5942406,4.83584002789789e-06
569800,5942406,4.70797402433058e-06
569900,5942406,4.70797402433058e-06
570000,5942406,4.70797402433058e-06
570100,5942406,4.70797402433058e-06
570200,5942406,4.70797402433058e-06
570300,5942406,4.70797402433058e-06
570400,5942406,4.70797402433058e-06
570500,5942406,4.70797402433058e-06
570600,5942406,4.70797402433058e-06
570700,5942406,4.70797402433058e-06
570800,5942406,4.80955377406611e-06
570900,5942406,4.80955377406611e-06
571000,5942406,4.80955377406611e-06
571100,5942406,4.80955377406611e-06
571200,5942406,4.80955377406611e-06
571300,5942406,4.89350301008466e-06
571400,5942406,4.92088781934124e-06
571500,5942406,4.95331650683837e-06
571600,5942406,6.46246953080612e-05
571700,5942406,0.000356376972064469
571800,5942406,0.000382431564451596
571900,5942406,0.00035107128357783
572000,5942406,0.000341246249797441
572100,5942406,0.00033408341001653
572200,5942406,0.000330622371020017
572300,5942406,0.000323075461366786
572400,5942406,0.000323075461366786
572500,5942406,0.000323075461366786
572600,5942406,0.000323075461366786
572700,5942406,0.000323075461366786
572800,5942406,0.000326430355023604
572900,5942406,0.000329303965095751
573000,5942406,0.00033077437692604
573100,5942406,0.000332284018640861
573200,5942406,0.000334869602287185
573300,5942406,0.000340560206800314
573400,5942406,0.000451706193930109
573500,5942406,0.000352904683176118
573600,5942406,0.000349088437566174
573700,5942406,0.000354459435794363
573800,5942406,0.0003811243082167
573900,5942406,0.000362276248834554
574000,5942406,0.00034378619926079
574100,5942406,0.000336660085539794
574200,5942406,0.000271261356836141
574300,5942406,6.64020159572482e-05
574400,5942406,0.000331722152479296
574500,5942406,0.000328238304283349
574600,5942406,0.000324810367419312
574700,5942406,0.000261281663181529
574800,5942406,4.96605585728285e-06
574900,5942406,9.47495877617933e-06
575000,5942406,0.00016442029008329
575100,5942406,0.000359742645527475
575200,5942406,0.00034442348819071
575300,5942406,0.000341791952435063
575400,5942406,0.000379217022287891
575500,5942406,0.000340916237300698
575600,5942406,0.000339683351089715
575700,5942406,0.000344809247897233
575800,5942406,0.00038812104818157
575900,5942406,0.000367505179757007
576000,5942406,0.000363322125077558
576100,5942406,0.000359671647749565
576200,5942406,0.000287012432693833
576300,5942406,5.14360177381607e-06
576400,5942406,5.13354102303906e-06
576500,5942406,5.12930337949678e-06
576600,5942406,7.21108159799526e-05
576700,5942406,0.00034888809943296
576800,5942406,0.000330578796554427
576900,5942406,0.000333000369791717
577000,5942406,0.000330920569851884
577100,5942406,0.00033226066156941
577200,5942406,0.00033914382884132
577300,5942406,0.000515038348284191
577400,5942406,0.000158564277148196
577500,5942406,1.82410870651329e-06
577600,5942406,1.80546219883287e-06
577700,5942406,1.79380870423883e-06
577800,5942406,1.70050428864147e-06
577900,5942406,1.97707957066692e-06
578000,5942406,3.41517096749652e-06
578100,5942406,4.5178464340469e-06
578200,5942406,4.51542970731889e-06
578300,5942406,4.51542970731889e-06
578400,5942406,3.60116587817506e-06
578500,5942406,0
578600,5942406,0
578700,5942406,0
578800,5942406,0
578900,5942406,0
579000,5942406,0
579100,5942406,0
579200,5942406,0
579300,5942406,0
579400,5942406,0
579500,5942406,0
579600,5942406,0
579700,5942406,2.44719429858895e-08
579800,5942406,1.35698751951177e-07
579900,5942406,1.8977198657099e-07
580000,5942406,1.57620453339321e-07
580100,5942406,1.57620453339321e-07
580200,5942406,5.27468744323521e-07
580300,5942406,1.60053208344721e-06
580400,5942406,2.47753299407425e-07
580500,5942406,0
580600,5942406,0
580700,5942406,0
580800,5942406,0
580900,5942406,0
581000,5942406,3.55235295176539e-08
581100,5942406,5.98422605719066e-07
581200,5942406,2.32039652317481e-06
581300,5942406,2.19049716329628e-06
581400,5942406,1.70976585918144e-06
581500,5942406,1.70976585918144e-06
581600,5942406,1.70976585918144e-06
581700,5942406,1.70976585918144e-06
551800,5942306,1.86823917703135e-06
551900,5942306,1.86823917703135e-06
552000,5942306,1.86823917703135e-06
552100,5942306,1.86823917703135e-06
552200,5942306,1.86823917703135e-06
552300,5942306,1.86823917703135e-06
552400,5942306,1.86823917703135e-06
552500,5942306,1.86823917703135e-06
552600,5942306,1.86823917703135e-06
552700,5942306,1.86823917703135e-06
552800,5942306,1.63482062755831e-06
552900,5942306,1.63482062755831e-06
553000,5942306,1.63482062755831e-06
553100,5942306,1.63482062755831e-06
553200,5942306,1.63482062755831e-06
553300,5942306,1.63482062755831e-06
553400,5942306,1.63482062755831e-06
553500,5942306,1.63482062755831e-06
553600,5942306,1.63482062755831e-06
553700,5942306,1.63482062755831e-06
553800,5942306,1.63269822737972e-06
553900,5942306,1.63269822737972e-06
554000,5942306,1.63269822737972e-06
554100,5942306,1.63269822737972e-06
554200,5942306,1.63269822737972e-06
554300,5942306,1.63269822737972e-06
554400,5942306,1.63269822737972e-06
554500,5942306,1.63269822737972e-06
554600,5942306,1.63269822737972e-06
554700,5942306,1.63269822737972e-06
554800,5942306,1.62198890006893e-06
554900,5942306,1.62198890006893e-06
555000,5942306,2.19859428415841e-05
555100,5942306,0.00020512752956205
555200,5942306,0.00020512752956205
555300,5942306,0.00020512752956205
555400,5942306,0.00020512752956205
555500,5942306,0.00020512752956205
555600,5942306,0.00020512752956205
